Timestamp,Angle_Destination,Distance_Max,Obstacle_Proche_Dist,Obstacle_Loin_Dist
12:50:40.056,348.3,2509.75,1106.25,2509.75,N/A
12:50:40.197,18.2,3812.75,1107.0,3812.75,N/A
12:50:40.308,348.2,2498.75,1361.75,2498.75,N/A
12:50:40.432,12.0,3815.25,1105.5,3815.25,N/A
12:50:40.559,340.9,2196.75,1111.0,2196.75,N/A
12:50:40.689,18.3,3762.5,1109.5,3762.5,N/A
12:50:40.807,341.4,2216.5,1327.25,2216.5,N/A
12:50:40.930,12.4,3724.5,1123.0,3724.5,N/A
12:50:41.054,341.0,2182.75,1122.5,2182.75,N/A
12:50:41.177,18.9,3650.75,1187.5,3650.75,N/A
12:50:41.301,344.6,2371.75,1236.5,2371.75,N/A
12:50:41.423,19.3,3584.75,1189.0,3584.75,N/A
12:50:41.547,351.0,2917.0,1235.75,2917.0,N/A
12:50:41.669,357.6,3876.5,1195.25,3876.5,N/A
12:50:41.793,352.9,3137.0,1235.0,3137.0,N/A
12:50:41.916,34.1,3851.5,1201.25,3851.5,N/A
12:50:42.039,353.6,3164.5,1232.5,3164.5,N/A
12:50:42.161,33.7,3904.0,1195.75,3904.0,N/A
12:50:42.284,352.6,3265.25,1240.25,3265.25,N/A
12:50:42.408,31.2,3909.0,1169.0,3909.0,N/A
12:50:42.530,352.7,3689.75,1254.0,3689.75,N/A
12:50:42.652,350.0,3624.25,1141.0,3624.25,N/A
12:50:42.775,330.0,1942.75,1268.25,1942.75,N/A
12:50:42.897,13.8,3097.5,1128.5,3097.5,N/A
12:50:43.019,341.0,2506.0,1272.0,2506.0,N/A
12:50:43.141,7.0,3045.75,1131.0,3045.75,N/A
12:50:43.264,340.0,2410.0,1274.0,2410.0,N/A
12:50:43.388,8.1,2922.0,1131.0,2922.0,N/A
12:50:43.508,350.7,3413.25,1276.75,3413.25,N/A
12:50:43.631,355.1,3928.5,1128.75,3928.5,N/A
12:50:43.753,353.3,3831.75,1278.25,3831.75,N/A
12:50:43.879,30.2,3792.25,1138.75,3792.25,N/A
12:50:43.998,352.6,3610.75,1279.5,3610.75,N/A
12:50:44.116,30.7,3680.5,1134.5,3680.5,N/A
12:50:44.243,351.6,3696.0,1294.0,3696.0,N/A
12:50:44.364,349.9,3669.0,1104.75,3669.0,N/A
12:50:44.487,347.3,3479.0,1312.25,3479.0,N/A
12:50:44.606,347.2,3473.25,1087.5,3473.25,N/A
12:50:44.731,348.1,3510.5,1316.75,3510.5,N/A
12:50:44.850,347.7,3440.25,1081.25,3440.25,N/A
12:50:44.976,348.3,3450.75,1321.5,3450.75,N/A
12:50:45.094,29.1,3376.25,1082.75,3376.25,N/A
12:50:45.220,347.6,3308.0,1322.75,3308.0,N/A
12:50:45.351,27.1,3963.0,1082.5,3963.0,N/A
12:50:45.465,351.2,3889.0,1335.75,3889.0,N/A
12:50:45.596,27.3,3882.0,1073.75,3882.0,N/A
12:50:45.710,351.2,3921.25,1311.75,3921.25,N/A
12:50:45.840,350.9,3895.5,1032.25,3895.5,N/A
12:50:45.955,351.0,3876.75,1377.25,3876.75,N/A
12:50:46.074,27.2,3887.25,1064.0,3887.25,N/A
12:50:46.200,350.9,3817.5,1260.25,3817.5,N/A
12:50:46.318,27.0,3944.5,954.5,3944.5,N/A
12:50:46.445,351.7,3987.0,1341.0,3987.0,N/A
12:50:46.563,350.9,3869.25,1038.25,3869.25,N/A
12:50:46.690,351.3,3939.5,1246.25,3939.5,N/A
12:50:46.808,350.6,3796.75,1124.0,3796.75,N/A
12:50:46.934,351.3,3872.5,1227.0,3872.5,N/A
12:50:47.052,27.5,3869.75,1086.5,3869.75,N/A
12:50:47.179,351.9,3975.25,1222.5,3975.25,N/A
12:50:47.298,351.7,3916.25,960.75,3916.25,N/A
12:50:47.423,351.8,3974.25,1226.5,3974.25,N/A
12:50:47.541,351.9,3972.5,1034.5,3972.5,N/A
12:50:47.667,351.9,3958.0,1225.75,3958.0,N/A
12:50:47.785,352.1,3947.5,1033.75,3947.5,N/A
12:50:47.911,352.5,3991.25,1229.0,3991.25,N/A
12:50:48.029,352.2,3882.5,1033.5,3882.5,N/A
12:50:48.155,352.7,3934.5,1240.0,3934.5,N/A
12:50:48.275,353.0,3961.75,1033.25,3961.75,N/A
12:50:48.399,353.3,3972.0,1254.25,3972.0,N/A
12:50:48.517,353.6,3960.5,951.5,3960.5,N/A
12:50:48.643,352.5,3746.0,1318.75,3746.0,N/A
12:50:48.761,354.1,3966.75,858.5,3966.75,N/A
12:50:48.887,352.8,3718.0,1366.25,3718.0,N/A
12:50:49.005,30.3,3863.5,775.25,3863.5,N/A
12:50:49.131,353.1,3675.75,1366.25,3675.75,N/A
12:50:49.249,353.6,3803.5,702.0,3803.5,N/A
12:50:49.376,351.9,3745.75,970.5,3745.75,N/A
12:50:49.494,334.6,2191.25,619.25,2191.25,N/A
12:50:49.621,349.6,3344.25,808.5,3344.25,N/A
12:50:49.740,349.3,3238.0,521.25,3238.0,N/A
12:50:49.865,348.4,3020.0,717.25,3020.0,N/A
12:50:49.983,347.7,2904.5,431.0,2904.5,N/A
12:50:50.110,347.2,2762.0,617.5,2762.0,N/A
12:50:50.228,32.2,3903.25,342.0,3903.25,N/A
12:50:50.355,344.4,2498.5,297.75,2498.5,N/A
12:50:50.474,33.6,3678.75,252.5,3678.75,N/A
12:50:50.601,0.0,0,86,171.75,2139.25
12:50:50.683,0.0,0,86,152.0,3177.5
12:50:50.764,0.0,0,86,149.0,3186.0
12:50:50.847,0.0,0,86,146.5,3037.5
12:50:50.928,0.0,0,86,147.5,2847.0
12:50:51.010,0.0,0,86,147.0,2859.5
12:50:51.091,0.0,0,86,148.75,2901.75
12:50:51.173,0.0,0,86,149.5,2939.25
12:50:51.255,0.0,0,86,150.5,2781.25
12:50:51.337,0.0,0,86,149.5,2737.5
12:50:51.419,0.0,0,86,148.5,2839.5
12:50:51.501,37.0,2750.0,319.0,2750.0,N/A
12:50:51.618,36.6,2810.75,315.0,2810.75,N/A
12:50:51.746,318.2,1639.0,1360.25,1639.0,N/A
12:50:51.865,36.7,2768.25,306.5,2768.25,N/A
12:50:51.991,313.9,1561.5,1361.0,1561.5,N/A
12:50:52.109,39.3,2492.5,304.0,2492.5,N/A
12:50:52.236,270.7,1430.25,1362.5,1430.25,N/A
12:50:52.359,41.1,2357.25,301.75,2357.25,N/A
12:50:52.480,271.0,1425.5,1370.0,1425.5,N/A
12:50:52.598,40.3,2298.25,241.0,2298.25,N/A
12:50:52.726,270.9,1426.0,1374.0,1426.0,N/A
12:50:52.847,39.0,2370.0,235.75,2370.0,N/A
12:50:52.972,270.6,1432.5,1406.75,1432.5,N/A
12:50:53.090,38.6,2380.0,220.75,2380.0,N/A
12:50:53.218,38.6,2380.0,N/A,N/A,N/A
12:50:53.337,0.0,0,86,151.75,2312.25
12:50:53.383,0.0,0,86,149.5,2491.5
12:50:53.465,0.0,0,86,148.0,2513.25
12:50:53.547,0.0,0,86,154.0,2736.5
12:50:53.628,0.0,0,86,147.75,2649.0
12:50:53.710,0.0,0,86,148.5,2690.0
12:50:53.792,0.0,0,86,147.75,2693.25
12:50:53.873,0.0,0,86,147.25,2872.5
12:50:53.955,0.0,0,86,146.5,2616.5
12:50:54.036,0.0,0,86,147.75,2857.0
12:50:54.118,0.0,0,86,146.5,2580.0
12:50:54.200,0.0,0,86,150.0,2570.0
12:50:54.284,0.0,0,86,146.25,2520.25
12:50:54.365,0.0,0,86,147.0,2605.5
12:50:54.447,0.0,0,86,146.5,2756.5
12:50:54.529,0.0,0,86,149.0,2600.25
12:50:54.607,0.0,0,86,146.75,2758.5
12:50:54.689,0.0,0,86,147.0,2619.25
12:50:54.775,0.0,0,86,145.75,2509.75
12:50:54.852,0.0,0,86,147.5,2419.5
12:50:54.933,0.0,0,86,146.5,2677.75
12:50:55.014,0.0,0,86,148.0,2682.0
12:50:55.095,0.0,0,86,147.5,2684.25
12:50:55.177,0.0,0,86,148.0,2646.25
12:50:55.258,0.0,0,86,157.5,2643.75
12:50:55.340,0.0,0,86,147.0,2602.5
12:50:55.421,0.0,0,86,153.25,2863.5
12:50:55.503,0.0,0,86,146.5,2702.75
12:50:55.584,0.0,0,86,146.5,2464.5
12:50:55.665,0.0,0,86,147.0,2785.5
12:50:55.747,0.0,0,86,149.0,3322.5
12:50:55.828,0.0,0,86,148.25,3094.75
12:50:55.909,0.0,0,86,175.5,3696.25
12:50:55.991,0.0,0,86,196.5,3499.25
12:50:56.073,30.9,3292.5,228.25,3292.5,N/A
12:50:56.195,32.0,3113.5,277.5,3113.5,N/A
12:50:56.316,320.4,1739.75,382.5,1739.75,N/A
12:50:56.438,32.6,2969.25,446.0,2969.25,N/A
12:50:56.560,345.2,2965.75,472.5,2965.75,N/A
12:50:56.677,350.2,3616.0,432.75,3616.0,N/A
12:50:56.806,351.0,3745.0,541.25,3745.0,N/A
12:50:56.924,350.6,3702.75,390.75,3702.75,N/A
12:50:57.049,350.7,3684.5,522.0,3684.5,N/A
12:50:57.168,350.1,3590.25,362.75,3590.25,N/A
12:50:57.293,348.3,3324.25,495.25,3324.25,N/A
12:50:57.411,350.0,3522.0,315.25,3522.0,N/A
12:50:57.537,348.2,3250.5,445.75,3250.5,N/A
12:50:57.655,31.2,3322.5,412.0,3322.5,N/A
12:50:57.782,337.1,2330.75,1132.25,2330.75,N/A
12:50:57.900,29.8,3384.0,652.0,3384.0,N/A
12:50:58.028,333.4,2216.5,905.75,2216.5,N/A
12:50:58.147,27.5,3318.75,877.25,3318.75,N/A
12:50:58.271,345.0,3033.75,575.0,3033.75,N/A
12:50:58.389,347.7,3340.5,560.75,3340.5,N/A
12:50:58.519,349.7,3299.25,1397.75,3299.25,N/A
12:50:58.637,23.7,3410.0,1003.5,3410.0,N/A
12:50:58.760,342.6,2730.75,1405.25,2730.75,N/A
12:50:58.879,29.9,3042.5,746.25,3042.5,N/A
12:50:59.006,346.8,3112.25,679.25,3112.25,N/A
12:50:59.125,346.0,3060.25,911.0,3060.25,N/A
12:50:59.251,346.6,3073.5,1409.0,3073.5,N/A
12:50:59.371,350.1,3497.0,1082.75,3497.0,N/A
12:50:59.495,350.1,3413.5,1280.0,3413.5,N/A
12:50:59.614,350.5,3419.25,1044.75,3419.25,N/A
12:50:59.740,348.7,2884.25,1265.75,2884.25,N/A
12:50:59.861,11.2,3994.75,1017.25,3994.75,N/A
12:50:59.984,350.7,3278.0,1250.75,3278.0,N/A
12:51:00.102,9.9,3969.75,1025.5,3969.75,N/A
12:51:00.228,350.3,3199.75,1253.75,3199.75,N/A
12:51:00.350,7.2,3989.0,1033.75,3989.0,N/A
12:51:00.472,349.9,3094.75,1390.25,3094.75,N/A
12:51:00.590,6.8,3922.75,1037.0,3922.75,N/A
12:51:00.717,349.9,3033.25,1341.5,3033.25,N/A
12:51:00.836,6.8,3856.0,1041.0,3856.0,N/A
12:51:00.960,349.4,2949.0,1251.75,2949.0,N/A
12:51:01.081,4.0,3976.0,1053.25,3976.0,N/A
12:51:01.204,349.4,2882.25,1368.75,2882.25,N/A
12:51:01.322,5.1,3958.75,1063.25,3958.75,N/A
12:51:01.448,348.2,2753.0,1363.25,2753.0,N/A
12:51:01.566,1.7,3937.25,1072.75,3937.25,N/A
12:51:01.692,348.1,2676.25,1354.5,2676.25,N/A
12:51:01.817,0.4,3972.0,1081.25,3972.0,N/A
12:51:01.939,348.1,2579.0,1346.0,2579.0,N/A
12:51:02.071,359.2,3972.5,265.5,3972.5,N/A
12:51:02.180,348.3,2510.75,1488.75,2510.75,N/A
12:51:02.299,357.1,3982.25,1118.25,3982.25,N/A
12:51:02.425,348.5,2448.75,1318.25,2448.75,N/A
12:51:02.543,357.3,3922.75,1144.25,3922.75,N/A
12:51:02.671,348.3,2367.75,1303.0,2367.75,N/A
12:51:02.789,37.9,3936.5,1158.75,3936.5,N/A
12:51:02.913,347.2,2276.0,1290.25,2276.0,N/A
12:51:03.031,355.9,3924.75,1169.5,3924.75,N/A
12:51:03.157,343.2,2132.75,1290.75,2132.75,N/A
12:51:03.275,353.2,3956.25,1163.5,3956.25,N/A
12:51:03.401,352.8,3978.75,1277.75,3978.75,N/A
12:51:03.519,353.4,3887.5,1188.0,3887.5,N/A
12:51:03.645,353.0,3935.25,1260.5,3935.25,N/A
12:51:03.763,352.9,3935.75,1219.25,3935.75,N/A
12:51:03.888,353.5,3853.5,1243.25,3853.5,N/A
12:51:04.006,353.4,3847.0,1235.5,3847.0,N/A
12:51:04.132,352.7,3949.0,1222.5,3949.0,N/A
12:51:04.250,352.8,3928.5,1216.25,3928.5,N/A
12:51:04.376,353.0,3889.0,1201.5,3889.0,N/A
12:51:04.494,354.0,3746.25,1192.25,3746.25,N/A
12:51:04.620,343.5,1719.25,1179.0,1719.25,N/A
12:51:04.738,354.3,3682.5,1170.5,3682.5,N/A
12:51:04.864,342.9,1635.0,1157.25,1635.0,N/A
12:51:04.982,354.8,3585.25,1146.5,3585.25,N/A
12:51:05.108,353.2,3976.0,1127.75,3976.0,N/A
12:51:05.225,352.3,3998.0,1118.75,3998.0,N/A
12:51:05.352,353.0,3934.25,1082.5,3934.25,N/A
12:51:05.470,351.6,3965.0,1065.25,3965.0,N/A
12:51:05.596,350.6,3974.25,1072.0,3974.25,N/A
12:51:05.713,350.2,3978.75,1006.25,3978.75,N/A
12:51:05.840,349.5,3992.5,967.0,3992.5,N/A
12:51:05.969,349.2,3989.75,939.5,3989.75,N/A
12:51:06.082,349.2,3946.0,897.25,3946.0,N/A
12:51:06.210,348.2,3990.75,885.25,3990.75,N/A
12:51:06.326,348.5,3962.25,852.25,3962.25,N/A
12:51:06.443,348.6,3913.75,833.5,3913.75,N/A
12:51:06.569,347.3,3984.0,802.25,3984.0,N/A
12:51:06.687,347.8,3928.5,790.5,3928.5,N/A
12:51:06.813,346.5,3996.75,764.25,3996.75,N/A
12:51:06.930,346.9,3960.75,749.5,3960.75,N/A
12:51:07.057,346.5,3951.0,724.0,3951.0,N/A
12:51:07.174,345.9,3993.75,711.25,3993.75,N/A
12:51:07.300,345.9,3972.75,690.0,3972.75,N/A
12:51:07.418,345.4,3999.25,685.5,3999.25,N/A
12:51:07.544,345.8,3902.5,788.25,3902.5,N/A
12:51:07.662,344.9,3986.75,665.25,3986.75,N/A
12:51:07.788,344.9,3969.0,658.75,3969.0,N/A
12:51:07.906,345.1,3936.75,724.75,3936.75,N/A
12:51:08.032,345.3,3883.75,690.5,3883.75,N/A
12:51:08.151,345.2,3874.5,654.0,3874.5,N/A
12:51:08.276,344.8,3898.5,646.25,3898.5,N/A
12:51:08.393,344.3,3964.0,631.75,3964.0,N/A
12:51:08.520,344.0,3988.75,608.5,3988.75,N/A
12:51:08.638,344.2,3943.5,597.5,3943.5,N/A
12:51:08.763,343.9,3979.25,579.25,3979.25,N/A
12:51:08.881,344.0,3951.0,575.0,3951.0,N/A
12:51:09.007,344.2,3908.5,562.75,3908.5,N/A
12:51:09.125,344.3,3905.25,561.25,3905.25,N/A
12:51:09.253,344.2,3882.5,555.25,3882.5,N/A
12:51:09.372,343.4,3907.0,558.5,3907.0,N/A
12:51:09.495,344.2,3888.0,562.5,3888.0,N/A
12:51:09.613,344.3,3857.0,568.5,3857.0,N/A
12:51:09.743,345.3,3706.25,609.25,3706.25,N/A
12:51:09.862,344.5,3812.75,634.75,3812.75,N/A
12:51:09.983,345.0,3740.75,667.25,3740.75,N/A
12:51:10.101,345.1,3732.75,626.25,3732.75,N/A
12:51:10.227,345.8,3609.75,718.75,3609.75,N/A
12:51:10.348,345.4,3656.0,610.75,3656.0,N/A
12:51:10.472,345.7,3609.5,793.25,3609.5,N/A
12:51:10.590,346.1,3549.25,572.5,3549.25,N/A
12:51:10.717,343.6,3984.0,867.0,3984.0,N/A
12:51:10.835,344.0,3897.75,537.0,3897.75,N/A
12:51:10.961,341.9,3990.0,939.75,3990.0,N/A
12:51:11.107,341.8,3985.0,504.25,3985.0,N/A
12:51:11.286,343.7,3980.25,476.25,3980.25,N/A
12:51:11.429,343.9,3916.5,467.75,3916.5,N/A
12:51:11.611,322.4,3836.5,443.25,3836.5,N/A
12:51:11.734,344.6,3827.25,434.75,3827.25,N/A
12:51:11.855,324.9,3770.75,2639.5,3770.75,N/A
12:51:11.977,325.2,3745.5,384.5,3745.5,N/A
12:51:12.098,351.2,3677.75,2827.75,3677.75,N/A
12:51:12.221,329.7,3704.75,349.25,3704.75,N/A
12:51:12.342,270.6,3821.75,3504.5,3821.75,N/A
12:51:12.465,331.9,3612.25,330.0,3612.25,N/A
12:51:12.586,334.6,3583.0,2660.0,3583.0,N/A
12:51:12.709,335.4,3562.75,357.25,3562.75,N/A
12:51:12.831,336.2,3518.75,3464.5,3518.75,N/A
12:51:12.953,336.4,3475.0,374.25,3475.0,N/A
12:51:13.074,337.6,3454.25,3408.75,3454.25,N/A
12:51:13.192,338.4,3446.0,393.5,3446.0,N/A
12:51:13.318,339.1,3402.5,3341.0,3402.5,N/A
12:51:13.436,4.1,3332.75,415.75,3332.75,N/A
12:51:13.561,339.5,3342.5,3342.5,3342.5,N/A
12:51:13.679,338.6,3267.5,440.25,3267.5,N/A
12:51:13.805,338.6,3267.5,N/A,N/A,N/A
12:51:13.923,338.8,3207.75,460.5,3207.75,N/A
12:51:14.048,338.8,3207.75,N/A,N/A,N/A
12:51:14.166,340.4,3232.75,477.25,3232.75,N/A
12:51:14.292,340.4,3232.75,N/A,N/A,N/A
12:51:14.409,7.4,3057.25,503.5,3057.25,N/A
12:51:14.536,341.0,3117.5,3117.5,3117.5,N/A
12:51:14.654,341.0,3083.25,527.5,3083.25,N/A
12:51:14.780,340.3,2986.0,2986.0,2986.0,N/A
12:51:14.898,325.6,3474.75,557.5,3474.75,N/A
12:51:15.024,341.8,2973.75,2899.5,2973.75,N/A
12:51:15.142,343.3,2954.75,716.75,2954.75,N/A
12:51:15.270,343.5,2838.75,1981.25,2838.75,N/A
12:51:15.387,343.7,2808.0,706.75,2808.0,N/A
12:51:15.511,345.0,2855.25,1925.5,2855.25,N/A
12:51:15.629,345.3,2827.0,696.0,2827.0,N/A
12:51:15.755,345.9,2793.5,2682.25,2793.5,N/A
12:51:15.874,346.1,2761.5,686.0,2761.5,N/A
12:51:15.999,345.1,2633.75,2630.0,2633.75,N/A
12:51:16.117,347.4,2686.25,679.75,2686.25,N/A
12:51:16.243,347.8,2627.5,2553.0,2627.5,N/A
12:51:16.361,331.4,3157.5,673.5,3157.5,N/A
12:51:16.486,310.0,2695.25,1655.5,2695.25,N/A
12:51:16.615,349.0,2522.5,672.25,2522.5,N/A
12:51:16.730,352.3,3608.5,2410.0,3608.5,N/A
12:51:16.868,355.3,3651.75,684.0,3651.75,N/A
12:51:17.055,335.0,2932.0,685.25,2932.0,N/A
12:51:17.173,352.1,2384.0,688.0,2384.0,N/A
12:51:17.299,352.4,2359.0,1167.25,2359.0,N/A
12:51:17.417,24.7,3256.25,689.25,3256.25,N/A
12:51:17.544,352.9,2296.75,2235.75,2296.75,N/A
12:51:17.661,25.7,3174.25,695.25,3174.25,N/A
12:51:17.788,352.6,2232.25,1445.0,2232.25,N/A
12:51:17.905,357.6,3412.5,692.25,3412.5,N/A
12:51:18.032,283.1,3761.25,2066.25,3761.25,N/A
12:51:18.150,25.1,2922.5,692.5,2922.5,N/A
12:51:18.276,283.0,3744.5,947.75,3744.5,N/A
12:51:18.394,25.9,3788.5,707.25,3788.5,N/A
12:51:18.520,284.4,3743.0,1179.0,3743.0,N/A
12:51:18.645,284.2,3748.5,346.5,3748.5,N/A
12:51:18.764,352.4,1931.5,1931.5,1931.5,N/A
12:51:18.905,32.8,3087.5,317.5,3087.5,N/A
12:51:19.091,36.0,2887.75,293.0,2887.75,N/A
12:51:19.209,34.5,2958.25,274.5,2958.25,N/A
12:51:19.336,279.4,3783.5,400.5,3783.5,N/A
12:51:19.454,353.2,1811.5,224.0,1811.5,N/A
12:51:19.580,351.7,1771.25,299.25,1771.25,N/A
12:51:19.697,0.0,0,86,172.5,2794.75
12:51:19.742,0.0,0,86,161.0,2845.5
12:51:19.824,0.0,0,86,151.0,2690.75
12:51:19.905,0.0,0,86,146.5,2745.25
12:51:19.986,0.0,0,86,145.75,2809.5
12:51:20.068,0.0,0,86,145.5,2714.75
12:51:20.149,0.0,0,86,145.75,2777.5
12:51:20.231,0.0,0,86,145.75,2684.75
