Timestamp,Angle_Destination,Distance_Max,Obstacle_Proche_Dist,Obstacle_Loin_Dist
12:51:20.313,0.0,0,86,145.75,2800.25
12:51:20.394,0.0,0,86,146.0,2754.75
12:51:20.476,0.0,0,86,145.75,2653.5
12:51:20.557,0.0,0,86,145.75,2663.0
12:51:20.638,0.0,0,86,145.5,2798.25
12:51:20.719,0.0,0,86,145.25,2683.75
12:51:20.801,0.0,0,86,153.0,2764.25
12:51:20.881,34.0,2809.75,232.25,2809.75,N/A
12:51:20.999,34.7,2686.0,233.0,2686.0,N/A
12:51:21.126,353.4,1698.75,901.75,1698.75,N/A
12:51:21.243,34.1,2743.75,226.25,2743.75,N/A
12:51:21.370,352.1,1690.0,244.75,1690.0,N/A
12:51:21.488,33.2,2835.25,208.75,2835.25,N/A
12:51:21.614,350.4,1638.25,213.25,1638.25,N/A
12:51:21.732,34.2,2482.0,200.75,2482.0,N/A
12:51:21.857,348.0,1597.25,577.0,1597.25,N/A
12:51:21.992,0.0,0,86,194.25,2613.5
12:51:22.031,0.0,0,86,179.75,2547.25
12:51:22.101,0.0,0,86,157.5,3805.0
12:51:22.182,0.0,0,86,150.75,1543.0
12:51:22.264,0.0,0,86,151.75,1548.5
12:51:22.345,0.0,0,86,153.75,1537.0
12:51:22.426,0.0,0,86,155.0,1546.75
12:51:22.507,0.0,0,86,155.25,1543.5
12:51:22.589,0.0,0,86,155.0,1547.0
12:51:22.670,0.0,0,86,154.0,1524.25
12:51:22.751,0.0,0,86,152.5,1543.5
12:51:22.833,0.0,0,86,152.5,1537.25
12:51:22.914,0.0,0,86,152.75,1546.5
12:51:22.995,0.0,0,86,150.75,1551.25
12:51:23.076,0.0,0,86,151.75,3819.75
12:51:23.158,0.0,0,86,151.5,1524.5
12:51:23.239,0.0,0,86,151.25,1549.75
12:51:23.320,0.0,0,86,150.25,1544.25
12:51:23.403,0.0,0,86,150.75,1549.0
12:51:23.483,0.0,0,86,150.5,3272.5
12:51:23.564,0.0,0,86,151.5,1548.0
12:51:23.645,0.0,0,86,155.5,1540.25
12:51:23.727,0.0,0,86,159.0,1547.0
12:51:23.808,0.0,0,86,164.5,1479.0
12:51:23.889,0.0,0,86,167.25,1539.25
12:51:23.969,0.0,0,86,173.75,696.0
12:51:24.048,0.0,0,86,161.0,2199.75
12:51:24.127,278.2,3427.0,935.25,3427.0,N/A
12:51:24.252,0.0,0,86,153.0,3907.25
12:51:24.290,329.1,3945.0,425.25,3945.0,N/A
12:51:24.427,350.7,3800.0,747.0,3800.0,N/A
12:51:24.610,351.9,3910.25,998.5,3910.25,N/A
12:51:24.728,46.0,3540.75,972.5,3540.75,N/A
12:51:24.865,353.2,2994.0,1003.25,2994.0,N/A
12:51:24.984,48.6,3542.5,1030.25,3542.5,N/A
12:51:25.118,350.8,3274.5,1068.5,3274.5,N/A
12:51:25.236,49.0,3712.0,1096.0,3712.0,N/A
12:51:25.368,345.7,2738.5,1134.5,2738.5,N/A
12:51:25.486,345.4,3107.25,851.5,3107.25,N/A
12:51:25.617,345.0,3028.75,1198.25,3028.75,N/A
12:51:25.734,345.6,3115.75,1210.0,3115.75,N/A
12:51:25.864,344.9,2941.75,1204.75,2941.75,N/A
12:51:25.982,344.9,2909.0,1203.75,2909.0,N/A
12:51:26.114,345.5,2904.75,1197.5,2904.75,N/A
12:51:26.233,47.0,3001.75,934.25,3001.75,N/A
12:51:26.359,348.5,3943.5,1187.75,3943.5,N/A
12:51:26.478,356.3,3926.5,1094.25,3926.5,N/A
12:51:26.608,346.3,3883.5,1189.25,3883.5,N/A
12:51:26.727,353.0,3923.5,1008.25,3923.5,N/A
12:51:26.859,348.0,3799.25,1182.5,3799.25,N/A
12:51:26.978,358.1,3809.5,919.25,3809.5,N/A
12:51:27.102,348.1,3715.0,1173.25,3715.0,N/A
12:51:27.229,5.9,3861.25,829.75,3861.25,N/A
12:51:27.350,353.2,3703.0,1161.0,3703.0,N/A
12:51:27.469,6.7,3766.0,743.25,3766.0,N/A
12:51:27.598,353.0,3610.0,1148.75,3610.0,N/A
12:51:27.716,14.8,3907.0,656.5,3907.0,N/A
12:51:27.844,353.4,3522.0,1137.5,3522.0,N/A
12:51:27.962,13.8,3750.0,574.5,3750.0,N/A
12:51:28.092,353.1,3420.5,1124.5,3420.5,N/A
12:51:28.210,66.0,3740.25,495.25,3740.25,N/A
12:51:28.342,353.4,3338.25,1115.0,3338.25,N/A
12:51:28.461,66.1,3713.5,421.0,3713.5,N/A
12:51:28.588,353.5,3200.75,1129.75,3200.75,N/A
12:51:28.706,11.5,3486.5,350.75,3486.5,N/A
12:51:28.836,352.7,3127.0,1148.75,3127.0,N/A
12:51:28.954,8.0,3345.25,292.75,3345.25,N/A
12:51:29.084,337.0,3045.0,1183.5,3045.0,N/A
12:51:29.202,7.1,3233.0,243.0,3233.0,N/A
12:51:29.332,337.8,2967.75,1243.5,2967.75,N/A
12:51:29.450,0.0,0,86,195.5,3137.75
12:51:29.497,0.0,0,86,178.25,3077.25
12:51:29.579,0.0,0,86,163.25,3042.75
12:51:29.662,0.0,0,86,160.0,3049.75
12:51:29.745,0.0,0,86,159.0,3036.0
12:51:29.828,0.0,0,86,158.5,3038.25
12:51:29.911,0.0,0,86,158.5,3036.0
12:51:29.993,0.0,0,86,158.5,3034.75
12:51:30.076,0.0,0,86,158.5,3032.75
12:51:30.159,0.0,0,86,158.5,3032.25
12:51:30.242,0.0,0,86,158.5,3031.75
12:51:30.325,0.0,0,86,158.25,3033.75
12:51:30.409,0.0,0,86,158.5,3033.75
12:51:30.491,0.0,0,86,158.25,3036.75
12:51:30.573,0.0,0,86,158.5,3042.5
12:51:30.656,0.0,0,86,158.25,3037.0
12:51:30.739,0.0,0,86,158.5,3031.75
12:51:30.822,0.0,0,86,158.25,3043.25
12:51:30.908,0.0,0,86,158.5,3033.0
12:51:30.991,0.0,0,86,158.25,3037.0
12:51:31.098,0.0,0,86,158.5,3025.0
12:51:31.164,0.0,0,86,158.25,3029.25
12:51:31.236,0.0,0,86,158.25,2961.25
12:51:31.324,0.0,0,86,158.5,2994.25
12:51:31.413,0.0,0,86,158.25,2997.25
12:51:31.484,0.0,0,86,158.25,2976.25
12:51:31.566,0.0,0,86,158.25,2981.75
12:51:31.648,0.0,0,86,158.25,2924.0
12:51:31.730,0.0,0,86,158.25,2986.25
12:51:31.812,0.0,0,86,158.25,2986.25
12:51:31.894,0.0,0,86,158.25,2997.5
12:51:31.976,0.0,0,86,158.25,2994.75
12:51:32.058,0.0,0,86,158.25,2967.5
12:51:32.139,0.0,0,86,158.25,2967.25
12:51:32.221,0.0,0,86,158.25,2942.25
12:51:32.303,0.0,0,86,158.25,3032.75
12:51:32.385,0.0,0,86,158.25,3044.5
12:51:32.467,0.0,0,86,158.25,3037.5
12:51:32.548,0.0,0,86,158.25,3034.0
12:51:32.630,0.0,0,86,158.25,3034.5
12:51:32.711,0.0,0,86,158.25,2900.5
12:51:32.793,0.0,0,86,158.25,2905.25
12:51:32.874,0.0,0,86,158.25,2908.5
12:51:32.956,0.0,0,86,158.25,2920.75
12:51:33.037,0.0,0,86,158.25,2909.75
12:51:33.119,0.0,0,86,158.25,2916.75
12:51:33.200,0.0,0,86,158.25,2930.5
12:51:33.282,0.0,0,86,158.25,2931.5
12:51:33.363,0.0,0,86,158.25,2930.25
12:51:33.445,0.0,0,86,158.25,2928.75
12:51:33.526,0.0,0,86,158.25,2906.5
12:51:33.607,0.0,0,86,158.25,2921.75
12:51:33.689,0.0,0,86,158.25,2920.75
12:51:33.770,0.0,0,86,158.25,2914.0
12:51:33.851,0.0,0,86,158.25,2917.0
12:51:33.932,0.0,0,86,158.25,2919.0
12:51:34.014,0.0,0,86,158.25,2904.0
12:51:34.095,0.0,0,86,158.25,2908.0
12:51:34.177,0.0,0,86,158.25,2911.0
12:51:34.258,0.0,0,86,158.25,2896.0
12:51:34.339,0.0,0,86,158.25,3038.25
12:51:34.420,0.0,0,86,158.5,3030.25
12:51:34.501,0.0,0,86,158.25,3041.75
12:51:34.583,0.0,0,86,158.25,3035.75
12:51:34.664,0.0,0,86,158.25,3037.75
12:51:34.744,0.0,0,86,158.5,3044.25
12:51:34.826,0.0,0,86,158.25,3030.75
12:51:34.907,0.0,0,86,158.25,3032.25
12:51:34.988,0.0,0,86,158.25,3028.5
12:51:35.069,0.0,0,86,158.25,3045.0
12:51:35.150,0.0,0,86,158.25,3034.0
12:51:35.232,0.0,0,86,158.25,3028.25
12:51:35.313,0.0,0,86,158.25,3033.75
12:51:35.394,0.0,0,86,158.25,3030.5
12:51:35.475,0.0,0,86,158.25,3045.25
12:51:35.556,0.0,0,86,158.25,3035.0
12:51:35.638,0.0,0,86,158.25,3031.0
12:51:35.719,0.0,0,86,158.25,3041.25
12:51:35.800,0.0,0,86,158.25,3032.0
12:51:35.881,0.0,0,86,158.25,3028.25
12:51:35.962,0.0,0,86,158.75,3043.5
12:51:36.043,0.0,0,86,158.75,3040.0
12:51:36.125,0.0,0,86,159.25,3055.5
12:51:36.205,0.0,0,86,164.25,3073.5
12:51:36.287,0.0,0,86,183.25,3135.25
12:51:36.367,29.7,3246.5,217.75,3246.5,N/A
12:51:36.515,37.9,3373.75,240.75,3373.75,N/A
12:51:36.699,37.8,3359.75,234.75,3359.75,N/A
12:51:36.818,37.6,3358.5,230.75,3358.5,N/A
12:51:36.940,342.0,1811.75,1144.0,1811.75,N/A
12:51:37.058,36.5,3320.75,214.0,3320.75,N/A
12:51:37.187,340.0,1784.25,1154.75,1784.25,N/A
12:51:37.306,0.0,0,86,196.0,3404.25
12:51:37.352,0.0,0,86,186.25,3382.5
12:51:37.433,0.0,0,86,181.25,3439.5
12:51:37.515,0.0,0,86,180.0,3434.25
12:51:37.596,0.0,0,86,180.0,3486.0
12:51:37.678,0.0,0,86,180.0,3462.5
12:51:37.759,0.0,0,86,180.0,3468.5
12:51:37.841,0.0,0,86,180.25,3484.25
12:51:37.923,0.0,0,86,180.25,3487.75
12:51:38.004,0.0,0,86,180.25,3482.5
12:51:38.086,0.0,0,86,180.25,3481.75
12:51:38.168,0.0,0,86,180.0,3486.25
12:51:38.249,0.0,0,86,180.25,3436.0
12:51:38.331,0.0,0,86,180.0,3459.75
12:51:38.412,0.0,0,86,180.0,3435.75
12:51:38.493,0.0,0,86,180.0,3439.25
12:51:38.575,0.0,0,86,180.5,3483.25
12:51:38.656,0.0,0,86,180.25,3476.75
12:51:38.738,0.0,0,86,180.75,3460.5
12:51:38.819,0.0,0,86,181.25,3454.75
12:51:38.901,0.0,0,86,182.75,3451.75
12:51:38.982,0.0,0,86,182.75,3445.25
12:51:39.064,0.0,0,86,185.75,3446.0
12:51:39.146,0.0,0,86,194.5,3561.0
12:51:39.227,0.0,0,86,195.75,3541.75
12:51:39.309,0.0,0,86,197.5,3656.25
12:51:39.390,0.0,0,86,197.5,3639.0
12:51:39.471,0.0,0,86,197.25,3550.0
12:51:39.552,0.0,0,86,197.25,3278.5
12:51:39.633,29.2,3349.25,200.25,3349.25,N/A
12:51:39.756,31.5,3347.5,213.0,3347.5,N/A
12:51:39.877,349.0,1686.0,1040.0,1686.0,N/A
12:51:40.000,45.0,3630.25,278.25,3630.25,N/A
12:51:40.124,353.6,2645.5,1038.25,2645.5,N/A
12:51:40.246,40.2,3365.5,308.25,3365.5,N/A
12:51:40.371,352.7,2618.75,1035.25,2618.75,N/A
12:51:40.494,41.8,3462.5,289.25,3462.5,N/A
12:51:40.618,336.4,1586.75,1034.5,1586.75,N/A
12:51:40.740,38.5,3294.25,266.5,3294.25,N/A
12:51:40.865,334.0,1549.25,1033.75,1549.25,N/A
12:51:40.987,47.0,3862.25,242.0,3862.25,N/A
12:51:41.113,353.5,2462.75,1025.75,2462.75,N/A
12:51:41.235,46.6,3828.0,590.75,3828.0,N/A
12:51:41.361,352.6,2393.75,1017.5,2393.75,N/A
12:51:41.484,45.0,3699.0,558.5,3699.0,N/A
12:51:41.609,353.2,2339.5,1015.0,2339.5,N/A
12:51:41.731,44.4,3688.5,525.25,3688.5,N/A
12:51:41.858,342.5,2236.5,1021.5,2236.5,N/A
12:51:41.982,43.4,3651.25,1026.75,3651.25,N/A
12:51:42.106,338.3,2197.0,1032.75,2197.0,N/A
12:51:42.229,45.8,3963.75,1041.25,3963.75,N/A
12:51:42.354,336.1,2139.5,1047.75,2139.5,N/A
12:51:42.478,44.6,3868.25,1057.25,3868.25,N/A
12:51:42.603,308.1,2551.75,1066.0,2551.75,N/A
12:51:42.726,44.7,3879.5,1075.75,3879.5,N/A
12:51:42.854,305.8,2479.0,1078.75,2479.0,N/A
12:51:43.006,46.1,3905.25,1085.5,3905.25,N/A
12:51:43.183,48.7,3914.5,1089.25,3914.5,N/A
12:51:43.302,48.9,3965.5,1100.0,3965.5,N/A
12:51:43.426,297.5,2431.5,1125.0,2431.5,N/A
12:51:43.545,44.9,3904.75,1140.5,3904.75,N/A
12:51:43.671,291.2,2614.0,1151.0,2614.0,N/A
12:51:43.789,46.8,3974.25,1212.75,3974.25,N/A
12:51:43.917,287.8,2550.75,1211.5,2550.75,N/A
12:51:44.035,47.8,3876.75,1218.5,3876.75,N/A
12:51:44.163,354.1,1606.75,1227.0,1606.75,N/A
12:51:44.281,49.3,3927.5,1235.5,3927.5,N/A
12:51:44.410,278.2,3230.5,1263.75,3230.5,N/A
12:51:44.528,70.8,3968.5,1303.25,3968.5,N/A
12:51:44.657,273.9,3603.75,1253.0,3603.75,N/A
12:51:44.776,49.8,3953.0,1233.75,3953.0,N/A
12:51:44.905,271.1,3939.75,1183.75,3939.75,N/A
12:51:45.023,51.5,3999.25,1163.0,3999.25,N/A
12:51:45.153,270.5,3966.75,1110.0,3966.75,N/A
12:51:45.271,52.2,3850.0,1090.5,3850.0,N/A
12:51:45.400,287.6,2431.25,1043.25,2431.25,N/A
12:51:45.518,54.3,3979.25,1023.75,3979.25,N/A
12:51:45.648,286.7,2431.5,980.5,2431.5,N/A
12:51:45.766,55.7,3960.5,960.25,3960.5,N/A
12:51:45.896,285.5,2434.25,914.25,2434.25,N/A
12:51:46.014,56.6,3825.75,893.5,3825.75,N/A
12:51:46.144,279.4,2450.25,854.25,2450.25,N/A
12:51:46.263,58.3,3936.25,841.5,3936.25,N/A
12:51:46.392,286.7,2475.25,910.0,2475.25,N/A
12:51:46.510,58.8,3725.75,783.0,3725.75,N/A
12:51:46.639,287.1,2480.5,750.5,2480.5,N/A
12:51:46.757,60.5,3718.5,734.0,3718.5,N/A
12:51:46.887,270.6,2733.75,780.0,2733.75,N/A
12:51:47.005,61.9,3739.0,686.5,3739.0,N/A
12:51:47.135,274.4,2525.25,652.75,2525.25,N/A
12:51:47.254,63.5,3758.5,646.5,3758.5,N/A
12:51:47.382,291.1,1109.75,592.25,1109.75,N/A
12:51:47.500,64.1,3622.0,494.75,3622.0,N/A
12:51:47.630,271.6,2563.0,461.75,2563.0,N/A
12:51:47.765,65.6,3643.75,461.0,3643.75,N/A
12:51:47.876,314.5,619.5,527.75,619.5,N/A
12:51:47.994,66.8,3381.25,417.0,3381.25,N/A
12:51:48.123,285.5,966.5,444.0,966.5,N/A
12:51:48.241,67.6,3257.75,449.0,3257.75,N/A
12:51:48.370,278.3,1079.0,406.25,1079.0,N/A
12:51:48.488,64.3,1864.75,387.75,1864.75,N/A
12:51:48.616,290.9,594.75,317.5,594.75,N/A
12:51:48.735,66.8,1828.75,258.0,1828.75,N/A
12:51:48.863,285.8,567.0,282.0,567.0,N/A
12:51:48.982,0.0,0,86,159.25,1780.0
12:51:49.030,0.0,0,86,147.0,1753.5
12:51:49.110,69.6,1745.0,215.5,1745.0,N/A
12:51:49.232,68.9,1743.25,230.25,1743.25,N/A
12:51:49.363,354.7,360.25,238.0,360.25,N/A
12:51:49.487,78.8,3997.5,360.0,3997.5,N/A
12:51:49.615,0.0,0,86,159.0,1020.0
12:51:49.697,0.0,0,86,174.0,3970.25
12:51:49.779,47.5,3885.0,444.75,3885.0,N/A
12:51:49.898,12.2,3998.25,444.0,3998.25,N/A
12:51:50.027,353.8,1106.0,443.25,1106.0,N/A
12:51:50.157,11.8,3943.25,444.0,3943.25,N/A
12:51:50.273,353.5,1108.5,449.25,1108.5,N/A
12:51:50.408,11.4,3928.0,443.0,3928.0,N/A
12:51:50.521,353.5,1108.25,464.75,1108.25,N/A
12:51:50.639,46.6,3984.25,441.5,3984.25,N/A
12:51:50.770,354.0,1119.75,439.75,1119.75,N/A
12:51:50.889,46.4,3973.75,443.25,3973.75,N/A
12:51:51.020,353.7,1169.75,446.0,1169.75,N/A
12:51:51.137,45.5,3917.25,450.25,3917.25,N/A
12:51:51.267,353.4,1252.25,454.0,1252.25,N/A
12:51:51.385,43.5,3947.5,459.5,3947.5,N/A
12:51:51.516,352.2,1290.25,463.25,1290.25,N/A
12:51:51.634,41.8,3940.0,470.25,3940.0,N/A
12:51:51.766,347.6,1208.75,478.0,1208.75,N/A
12:51:51.884,40.0,3887.75,485.5,3887.75,N/A
12:51:52.015,353.9,1845.5,493.0,1845.5,N/A
12:51:52.134,37.3,3994.25,500.75,3994.25,N/A
12:51:52.263,353.3,2014.75,510.0,2014.75,N/A
12:51:52.382,36.1,3885.25,519.5,3885.25,N/A
12:51:52.514,353.0,2356.0,530.0,2356.0,N/A
12:51:52.632,34.9,3787.75,539.25,3787.75,N/A
12:51:52.763,352.6,2684.0,551.0,2684.0,N/A
12:51:52.896,33.4,3707.0,561.5,3707.0,N/A
12:51:53.011,353.4,3363.5,626.75,3363.5,N/A
12:51:53.137,27.5,3914.25,585.75,3914.25,N/A
12:51:53.261,352.8,3303.5,598.25,3303.5,N/A
12:51:53.379,26.6,3822.0,604.0,3822.0,N/A
12:51:53.510,350.2,3198.0,616.0,3198.0,N/A
12:51:53.628,26.8,3778.0,623.0,3778.0,N/A
12:51:53.759,350.7,3119.5,634.5,3119.5,N/A
12:51:53.878,31.7,3460.25,642.5,3460.25,N/A
12:51:54.008,341.1,1946.25,654.5,1946.25,N/A
12:51:54.127,27.2,3899.75,668.5,3899.75,N/A
12:51:54.257,345.8,2897.75,685.0,2897.75,N/A
12:51:54.376,30.3,3313.25,694.5,3313.25,N/A
12:51:54.506,345.7,2910.25,708.25,2910.25,N/A
12:51:54.625,33.4,2990.25,722.75,2990.25,N/A
12:51:54.755,327.1,1468.0,668.5,1468.0,N/A
12:51:54.874,26.3,3136.75,760.25,3136.75,N/A
12:51:55.003,344.7,3594.75,672.5,3594.75,N/A
12:51:55.121,344.8,3703.5,784.25,3703.5,N/A
12:51:55.252,340.1,2622.25,673.75,2622.25,N/A
12:51:55.371,346.0,3867.25,680.0,3867.25,N/A
12:51:55.500,347.1,3953.5,683.0,3953.5,N/A
12:51:55.618,347.5,3970.75,689.5,3970.75,N/A
12:51:55.749,347.8,3829.75,701.25,3829.75,N/A
12:51:55.868,24.5,3859.25,711.0,3859.25,N/A
12:51:55.997,348.0,3696.25,850.0,3696.25,N/A
12:51:56.117,24.7,3951.5,862.75,3951.5,N/A
12:51:56.246,348.2,3786.75,874.75,3786.75,N/A
12:51:56.367,24.9,3887.0,882.75,3887.0,N/A
12:51:56.495,348.0,3770.75,892.0,3770.75,N/A
12:51:56.614,24.8,3875.75,902.25,3875.75,N/A
12:51:56.744,348.4,3868.0,914.0,3868.0,N/A
12:51:56.864,25.1,3822.25,922.25,3822.25,N/A
12:51:56.995,348.3,3897.5,935.0,3897.5,N/A
12:51:57.116,23.9,3980.75,940.75,3980.75,N/A
12:51:57.241,348.5,3957.75,954.25,3957.75,N/A
12:51:57.361,24.1,3944.25,960.75,3944.25,N/A
12:51:57.489,347.8,3789.25,970.25,3789.25,N/A
12:51:57.607,348.1,3894.25,979.0,3894.25,N/A
12:51:57.738,348.1,3832.25,990.0,3832.25,N/A
12:51:57.861,348.5,3887.0,992.5,3887.0,N/A
12:51:57.986,349.4,3996.0,1001.25,3996.0,N/A
12:51:58.104,25.1,3900.25,1004.75,3900.25,N/A
12:51:58.236,349.3,3850.5,1013.75,3850.5,N/A
12:51:58.484,349.4,3874.25,1029.75,3874.25,N/A
12:51:58.633,25.0,3990.0,1032.25,3990.0,N/A
12:51:58.814,349.5,3875.5,1049.0,3875.5,N/A
12:51:58.932,25.2,3976.25,1052.25,3976.25,N/A
12:51:59.063,348.8,3775.5,1060.25,3775.5,N/A
12:51:59.182,23.3,3898.75,1066.0,3898.75,N/A
12:51:59.313,350.5,3752.75,1074.0,3752.75,N/A
12:53:48.137,26.2,3711.0,1078.25,3711.0,N/A
